product_id,score,comment_time,comment
100003294619.0,5.0,2019-11-06 15:41:45,不详待使用后评价
100003294619.0,5.0,2019-10-27 17:26:26,具体还没怎么用
100003294619.0,5.0,2019-11-08 22:04:01,还没长久使用不过相信海尔
100003294619.0,5.0,2020-06-04 09:33:53,二级能耗性价比十足
100003294619.0,5.0,2020-06-12 22:12:24,能耗不高
100003294619.0,5.0,2019-12-28 09:47:07,之前用的万和热水器用了7年了换成海尔的感觉比较节省燃气
100003294619.0,5.0,2020-06-07 18:07:57,二级能效省气
100003294619.0,5.0,2020-01-12 13:52:17,耗能低
100003294619.0,5.0,2020-01-03 15:45:12,可以
100003294619.0,5.0,2020-03-13 13:51:42,应该很节能
100003294619.0,5.0,2019-12-31 18:00:09,目前还没开通天然气后期观察
100003294619.0,5.0,2019-12-03 16:41:15,很节能
100003294619.0,5.0,2020-05-19 19:12:09,节能型的
100003294619.0,5.0,2020-06-26 13:27:01,还没用再评价
100003294619.0,5.0,2019-12-19 13:16:28,装修完用了会追评价谢谢海尔周到的服务
100003294619.0,5.0,2019-11-13 21:10:15,较好
100003294619.0,5.0,2020-01-16 14:09:02,正常
100003294619.0,5.0,2019-10-09 20:56:12,烟斗式火排封闭式燃烧提高燃烧效率减少能耗
100003294619.0,5.0,2020-06-16 02:08:52,省能
100003294619.0,5.0,2020-06-22 18:02:45,很少
100003294619.0,5.0,2019-12-01 15:20:59,比较节省
100003294619.0,5.0,2020-06-22 19:02:23,不浪费电
100003294619.0,5.0,2019-12-23 18:50:33,应该不高
100003294619.0,5.0,2019-11-11 15:53:11,耗能低
100003294619.0,5.0,2020-05-06 08:59:23,热水器应该都差不多吧
100003294619.0,5.0,2019-11-20 21:42:40,刚安装完感觉很好
100003294619.0,5.0,2020-05-05 21:32:48,海尔我放心
100003294619.0,5.0,2019-12-07 14:28:02,省电省气环保效果较为理想
100003294619.0,5.0,2020-01-17 17:36:45,待测
100003294619.0,5.0,2019-09-29 17:43:02,比用电省钱多了
100003294619.0,5.0,2020-07-07 22:52:49,低耗能
100003294619.0,5.0,2019-11-10 16:48:03,不错
100003294619.0,5.0,2019-11-12 18:08:20,待使用后再做追评
100003294619.0,5.0,2020-06-15 18:31:11,耗能低
100003294619.0,5.0,2019-12-14 13:38:09,很节能
100003294619.0,5.0,2019-11-07 10:43:06,有待观察
100003294619.0,5.0,2020-03-14 09:56:51,晚上使用了一下感觉非常好这台热水器很给力大品牌就是不一样
100003294619.0,5.0,2020-06-06 15:42:33,未使用待评
100003294619.0,5.0,2019-11-09 20:34:01,可以接受
100003294619.0,5.0,2020-03-14 15:15:56,装师傅告诉我说选择单循环设定一天循环一次特别节能关键零冷热啊
100003294619.0,5.0,2019-12-04 11:58:43,耗电低
100003294619.0,5.0,2019-12-14 10:11:29,现在还没使用使用后追加评论
100003294619.0,5.0,2019-10-05 01:24:28,尚未通气用后追评
100003294619.0,5.0,2019-10-02 21:48:56,尚未使用
100003294619.0,5.0,2020-06-25 14:23:20,正常
100003294619.0,5.0,2020-02-17 16:45:39,10分
100003294619.0,5.0,2019-11-16 09:42:52,节能
100003294619.0,5.0,2020-01-13 20:32:45,朋友们一定记住啥时候用热水啥时候启动热水器要不然太费天然气了
100003294619.0,5.0,2019-10-21 20:20:29,单次循环耗能小注意家里不用的时候不要全天循环
100003294619.0,5.0,2020-07-03 15:11:50,耗能低
100003294619.0,5.0,2019-12-01 20:05:41,还好
100003294619.0,5.0,2019-11-12 19:59:11,应该不会太省二级能效
100003294619.0,5.0,2020-01-15 15:07:14,待定
100003294619.0,5.0,2019-12-19 13:29:53,富氧蓝焰燃烧系统节能效果非常好
100003294619.0,5.0,2019-10-25 17:11:02,很好
100003294619.0,5.0,2019-12-16 18:01:47,普通能耗
100003294619.0,5.0,2019-11-19 10:56:23,挺节约的
100003294619.0,5.0,2019-12-23 21:02:15,款还是很节能的
100003294619.0,5.0,2020-06-23 13:48:30,使用后观察
100003294619.0,5.0,2020-05-17 14:32:36,使用一段时间再来评价
100003294619.0,5.0,2020-06-07 19:08:46,略耗毕竟不是购买的一级
100003294619.0,5.0,2020-06-19 20:15:04,比以前我家电热水器省太多了
41508198869.0,1.0,2020-02-27 09:57:49,费气
41508198869.0,1.0,2019-12-21 14:57:08,比较费气一天15方气安装服务安装费收了元报了自费600恒温效果一般般设定45deg水温30deg还没有开始加热发货速度倒是很快安装以后很糟心
41508198869.0,5.0,2019-12-07 12:52:58,经过一周的观察设定在51度一天24小时的耗能在6个天然气左右
41508198869.0,5.0,2020-03-22 21:23:55,感觉比之前的壁挂炉省燃气
41508198869.0,5.0,2020-03-03 23:03:26,不太懂
41508198869.0,5.0,2019-11-19 20:54:20,第一次用着个能耗在接受范围内
41508198869.0,5.0,2020-02-28 09:11:48,暂时不知道
41508198869.0,5.0,2020-07-03 14:17:46,比较节能新机器一般都不差
41508198869.0,5.0,2020-01-19 22:37:38,不高
41508198869.0,5.0,2020-01-21 09:36:54,耗气量感觉比博世的还少非常不错一流的产品一流的服务国际一流产品值得推荐给大家
41508198869.0,5.0,2020-02-12 11:36:07,耗能也非常不错比我原先那个省多了
41508198869.0,5.0,2019-11-25 12:57:32,省电
41508198869.0,5.0,2019-12-09 10:44:22,待观察
41508198869.0,5.0,2020-04-05 13:31:53,满意
41508198869.0,5.0,2019-10-21 15:24:09,至于耗能待检验应该挺好吧
41508198869.0,5.0,2019-11-09 17:20:58,节能
41508198869.0,5.0,2020-01-03 00:26:05,比较节能
41508198869.0,5.0,2020-01-10 22:16:51,正常范围
41508198869.0,5.0,2019-11-26 19:59:49,刚用
41508198869.0,5.0,2020-04-01 21:49:56,一年比一年好
41508198869.0,5.0,2019-12-22 13:18:16,二级能效
41508198869.0,5.0,2019-11-23 13:33:18,刚安转好不知道
41508198869.0,5.0,2019-11-23 14:52:24,通气用上一段时间再回来评价
41508198869.0,5.0,2019-11-14 10:16:29,比较省气
41508198869.0,5.0,2020-01-20 17:45:45,正常
41508198869.0,5.0,2020-06-15 15:00:39,天然气还没接用起开再看效果
41508198869.0,5.0,2019-11-10 19:33:35,待观察目测还可以
41508198869.0,5.0,2019-11-17 18:41:52,不大
41508198869.0,5.0,2020-01-08 16:37:20,目前还不知道需要后期观察
41508198869.0,5.0,2020-01-18 08:48:15,室温恒定18度上下耗能12方左右这方面取决于室内密封程度
41508198869.0,4.0,2020-05-27 12:30:05,不知道等冬天再看看吧
41508198869.0,5.0,2019-10-13 16:37:59,暂时没做比较
41508198869.0,5.0,2020-05-12 13:38:52,暂不知道
41508198869.0,5.0,2020-02-06 17:11:40,感觉比原来省太多
41508198869.0,5.0,2020-04-09 15:34:17,暂时不知
41508198869.0,5.0,2020-04-25 17:50:42,二级能耗地暖还要到冬天才能看
41508198869.0,4.0,2019-12-20 16:09:11,没统计
41508198869.0,5.0,2019-12-25 08:41:12,正试用中
41508198869.0,5.0,2019-12-11 08:23:35,2级能耗
41508198869.0,5.0,2019-12-16 13:53:07,能耗还看不出来刚用第一天
41508198869.0,5.0,2020-02-14 13:38:48,有点贵
41508198869.0,5.0,2020-03-19 09:01:25,没有比较
41508198869.0,5.0,2019-10-13 16:51:03,不清楚刚开始用
41508198869.0,5.0,2019-12-17 19:55:07,耗能低
41508198869.0,5.0,2020-04-12 15:50:50,还可以
41508198869.0,5.0,2019-12-18 19:32:44,不清楚
41508198869.0,5.0,2019-12-24 18:58:24,目前还没有计算耗能情况安装师傅建议安装一个温控装置可以省气一些我在观察一下如果耗能大的话买个温控
41508198869.0,5.0,2019-09-23 20:14:21,还行
41508198869.0,5.0,2019-11-24 18:16:38,屋里大概110平设置50度一天24小时大概耗气12方包含了洗澡洗碗平时用水感觉还是很省的
41508198869.0,5.0,2019-11-17 15:24:01,一天八个字心疼
41508198869.0,5.0,2020-01-18 17:55:09,不详
41508198869.0,5.0,2020-02-08 07:36:07,还没测试
41508198869.0,5.0,2019-11-21 12:07:08,还行吧
41508198869.0,5.0,2019-11-22 17:13:22,节能型
41508198869.0,5.0,2020-01-07 08:34:31,不错
41508198869.0,5.0,2019-12-28 18:55:59,还行
41508198869.0,5.0,2019-11-16 20:15:33,还不清楚
41508198869.0,5.0,2019-12-22 12:51:00,不错
41508198869.0,5.0,2019-12-05 20:57:09,适中
41508198869.0,5.0,2019-12-01 13:05:25,满意
41508198869.0,5.0,2020-04-13 15:26:19,待看
41508198869.0,5.0,2020-03-07 01:28:57,很可以
41508198869.0,5.0,2020-06-11 13:38:56,功耗低
41508198869.0,5.0,2020-06-03 16:08:46,耗能还可以可以接受
41508198869.0,5.0,2020-02-24 00:21:13,刚开始使用观察一阵子再看
41508198869.0,5.0,2019-12-24 12:39:06,不知道
41508198869.0,5.0,2019-12-05 19:17:47,刚开始用还不太清楚耗能情况
70083749927.0,5.0,2020-04-29 11:57:25,还没开始用用了再来补评
70083749927.0,5.0,2020-05-30 14:41:50,低能耗
70083749927.0,5.0,2020-04-19 21:50:57,低耗能
70083749927.0,5.0,2020-04-02 16:59:15,省电
70083749927.0,5.0,2020-04-26 23:59:30,第一次用零冷水还不清楚但相信海尔的实力
70083749927.0,5.0,2020-05-04 15:38:15,待观察
70083749927.0,5.0,2020-06-16 15:30:16,节能型
70083749927.0,5.0,2020-04-02 18:59:42,节能省电
70083749927.0,5.0,2020-05-12 11:09:31,低耗省水省电
70083749927.0,5.0,2020-05-14 19:00:55,感觉比电热水器省很多
70083749927.0,5.0,2020-05-17 16:18:46,耗能较少
70083749927.0,5.0,2020-05-06 18:07:19,才安还不清楚
70083749927.0,5.0,2020-04-24 14:15:33,用用看
70083749927.0,5.0,2020-06-22 22:04:17,能耗抵
70083749927.0,5.0,2020-05-30 10:40:57,不知
70083749927.0,5.0,2020-05-26 17:26:15,用2级能耗够用了
70083749927.0,5.0,2020-05-23 12:34:19,可以
70083749927.0,5.0,2020-06-19 21:33:46,省水剩气开水可以剩下很多冷水尤其是冬天冷冷的等待热水非常难受
70083749927.0,5.0,2020-04-04 15:46:41,用了几天比以前的省气
70083749927.0,5.0,2020-04-24 10:30:09,比较低
70083749927.0,5.0,2020-05-23 09:08:15,还好比较满意
70083749927.0,5.0,2020-04-02 21:52:27,很节能哦
70083749927.0,5.0,2020-06-27 10:27:06,能耗小
70083749927.0,5.0,2020-04-02 19:23:43,算是同系列里面比较省的了
70083749927.0,5.0,2020-04-03 20:59:23,刚开始用还没感觉到耗气
70083749927.0,5.0,2020-05-02 13:34:19,同上
70083749927.0,5.0,2020-04-23 11:44:13,相当节省
70083749927.0,5.0,2020-04-30 21:29:23,节能省电
70083749927.0,5.0,2020-05-27 06:48:48,希望耗能还可以下载了appwifi控制非常智能期待后续使用
70083749927.0,5.0,2020-05-15 21:20:11,低耗能
70083749927.0,5.0,2020-06-21 18:40:39,非常好
70083749927.0,5.0,2020-06-02 15:05:54,节能环保
70083749927.0,5.0,2020-06-20 16:47:10,节能
70083749927.0,5.0,2020-06-03 09:38:18,刚刚用还不太清楚呢以后再来评价了
70083749927.0,5.0,2020-06-30 11:40:07,节能
70083749927.0,5.0,2020-05-31 18:21:15,用了补评
70083749927.0,5.0,2020-04-02 16:09:30,烧天然气应该是最节省成本的了一个月用不了多少用完一个月再追评吧
70083749927.0,5.0,2020-06-15 22:51:31,刚用不清楚
70083749927.0,5.0,2020-05-29 00:07:10,不了解哦
70083749927.0,5.0,2020-06-11 22:37:43,不详
70083749927.0,5.0,2020-05-17 13:52:03,不清楚
70083749927.0,5.0,2020-04-19 14:42:24,没通气还是有些期待
70083749927.0,4.0,2020-05-05 19:09:04,还不清楚
70083749927.0,5.0,2020-04-24 21:37:12,还没正常使用等通气用过在来追评
70083749927.0,5.0,2020-05-03 12:50:19,很省比电热水器省
70083749927.0,5.0,2020-06-22 17:05:04,一级能耗必须低
70083749927.0,5.0,2020-04-02 16:17:04,今天刚装好还不清楚
70083749927.0,5.0,2020-04-24 15:12:13,待测试
70083749927.0,5.0,2020-05-10 21:17:42,刚装上用段时间再评价
70083749927.0,4.0,2020-05-25 00:10:44,感觉质量不错的
70083749927.0,5.0,2020-06-25 18:01:15,可以
70083749927.0,5.0,2020-05-24 18:20:35,还好就是一直恒温有点耗天然气
70083749927.0,5.0,2020-04-28 14:34:31,刚安装
70083749927.0,5.0,2020-05-04 09:57:45,待使用后
70083749927.0,5.0,2020-05-17 08:57:58,还可以
70083749927.0,5.0,2020-04-26 23:41:27,省气
70083749927.0,5.0,2020-06-21 15:18:14,不清楚
70083749927.0,5.0,2020-05-18 11:27:28,还不知道新家还没用
70083749927.0,5.0,2020-07-04 09:01:09,期望更好
70083749927.0,5.0,2020-06-14 13:52:28,不清楚
70083749927.0,5.0,2020-04-20 11:48:58,这个暂时试不出
70083749927.0,5.0,2020-06-04 05:20:00,正常
70083749927.0,5.0,2020-06-08 13:29:11,一级能效
70083749927.0,5.0,2020-07-01 08:26:44,还没用
70083749927.0,5.0,2020-05-21 18:17:44,可以
70083749927.0,5.0,2020-05-17 11:01:33,经济实惠
70083749927.0,5.0,2020-05-11 18:21:41,低能耗值得信赖
70083749927.0,5.0,2020-04-26 23:00:44,不清楚
100003859066.0,1.0,2020-02-13 20:48:12,耗电
100003859066.0,5.0,2020-06-08 14:52:22,一级能效三挡加热非常省电
100003859066.0,5.0,2020-05-23 16:47:11,1级耗能
100003859066.0,5.0,2020-05-04 17:58:48,一级能效相当省电可以wifi联网预约洗澡
100003859066.0,5.0,2020-06-14 15:38:05,比较省电很节能的一款产品
100003859066.0,5.0,2020-04-24 13:50:53,一级能效比我之前的省电
100003859066.0,5.0,2020-05-25 12:44:43,一级能效节约用电加热速度快
100003859066.0,5.0,2020-06-30 16:58:26,一级能耗还是挺好的非常省电
100003859066.0,5.0,2020-06-17 17:45:14,一级耗能3000w是电器里最好的了既省电又能最快速度加热其实一般新电路都能承受
100003859066.0,5.0,2020-07-07 07:27:04,比以前的节省不少费用
100003859066.0,5.0,2020-02-02 17:16:14,可控调节有自动关闭功能比原来的热水器省电多了
100003859066.0,5.0,2020-06-03 22:07:34,一级能效很节能
100003859066.0,5.0,2020-06-03 19:49:11,刚买回来还没有用听安装师傅说挺省点的
100003859066.0,5.0,2020-06-01 17:16:04,一级能效不费电
100003859066.0,5.0,2020-05-19 10:21:20,级省点三档加热高中地任你选非常方便
100003859066.0,5.0,2020-05-09 11:27:22,一级能耗不浪费电变速选择方便许多
100003859066.0,5.0,2020-07-04 15:07:43,耗电量低节约省电
100003859066.0,5.0,2020-06-27 20:17:05,很省电和手机连接不洗澡设置成40度洗澡设置成70度
100003859066.0,5.0,2020-05-25 21:54:32,一级能效很省电
100003859066.0,5.0,2020-01-04 21:13:02,普通使用能耗可以接受节能等级还是比较高的
100003859066.0,5.0,2020-05-24 10:20:34,一级能效应该会很节能毕竟是个大功率电器能做到很节能也实属不容易
100003859066.0,5.0,2020-01-22 18:48:44,适中变频一级能效
100003859066.0,5.0,2020-04-26 18:01:12,一级能耗非常省电APP控制自由预约控制洗浴时间
100003859066.0,5.0,2020-07-01 18:23:30,暂时还没怎么使用应该不会太费电
100003859066.0,5.0,2020-03-23 22:17:55,一级能耗非常赞节能减排配合app父母再也不用担心出门还要关电的问题了
100003859066.0,5.0,2020-06-08 17:21:58,一级节能
100003859066.0,5.0,2020-01-29 10:21:43,一级能耗超省电大品牌就是好
100003859066.0,5.0,2020-06-06 16:13:26,省电经过20小时温度只下降7度
100003859066.0,5.0,2020-05-27 17:31:50,一级能耗更省电更节能
100003859066.0,5.0,2020-05-03 17:17:57,一级能耗节能环保省时省电
100003859066.0,5.0,2020-07-05 15:54:01,一级能耗应该是最省电的
100003859066.0,5.0,2020-06-15 10:37:03,一级能效省电
100003859066.0,5.0,2020-04-23 11:16:09,刚安装完
100003859066.0,5.0,2020-07-02 13:10:57,还没交电费呢不太了解
100003859066.0,5.0,2020-01-24 12:52:50,这个还需要观察看看毕竟是刚买的还不知道一天几度
100003859066.0,5.0,2020-07-07 23:11:12,节能
100003859066.0,5.0,2020-04-06 18:08:54,三挡自由选择一级能耗
100003859066.0,5.0,2020-05-07 21:08:17,一级耗能节能省电
100003859066.0,5.0,2020-06-01 18:14:51,耗能一级能效变频必须省电哈哈
100003859066.0,5.0,2020-04-23 20:01:55,感觉还可以不是很费电
100003859066.0,5.0,2020-01-16 11:23:00,一级能耗很省电
100003859066.0,5.0,2020-05-03 17:05:52,一级能耗简直不要太棒耗电量低而且装完后在家洗浴都方便很多
100003859066.0,5.0,2020-04-17 17:23:53,一级的比较省省电
100003859066.0,5.0,2020-05-30 11:49:37,提前预约洗浴时间可以用低速档位烧水
100003859066.0,5.0,2019-12-22 12:04:09,没仔细算过比之前8年那个感觉省些电
100003859066.0,5.0,2020-03-24 19:50:45,很省电
100003859066.0,5.0,2020-04-28 10:23:27,一级耗能特别好
100003859066.0,5.0,2020-05-05 16:20:35,比以前省电多了
100003859066.0,5.0,2020-05-26 18:29:27,一级能效非常节能
100003859066.0,5.0,2020-05-13 22:40:15,速度快省点
100003859066.0,5.0,2020-06-03 20:48:50,一级能耗
100003859066.0,5.0,2019-10-31 21:32:35,特地买的一级节能的产品具体耗能情况没有特地查过应该还可以吧
100003859066.0,5.0,2020-04-24 10:06:56,还省水省电还有安全防电墙
100003859066.0,5.0,2019-11-26 16:01:12,有自动关机避免反复加热挺好的比较节能吧
100003859066.0,5.0,2020-05-19 17:39:25,一级能效待机时低功耗运行最看重这种分时段加热功能在正常使用范围内足够省电
100003859066.0,5.0,2020-06-23 19:15:54,一级能效相当省电
100003859066.0,5.0,2020-05-06 13:21:16,一级能耗
100003859066.0,5.0,2020-04-25 12:15:20,1级能源非常省电
100003859066.0,5.0,2020-05-17 11:16:00,省电
100003859066.0,5.0,2020-05-02 11:06:23,一级的很省电
100003859066.0,5.0,2020-05-23 17:46:50,60升水加热70度不到一度电真是起出我的期望
100003859066.0,5.0,2019-11-10 16:02:30,耗电量还没测不过可以选择自动关机应该会很省电一级能效完美
100003859066.0,5.0,2019-11-29 19:00:04,能效1级很省电；
100003859066.0,5.0,2020-05-18 15:44:36,看参数算是比较省电的变频的好用呀
100003859066.0,5.0,2020-05-23 10:40:30,很节省
100003859066.0,5.0,2020-06-29 19:26:38,非常的省电
100003859066.0,5.0,2019-11-24 13:53:18,手机遥控想用就开操作简单太省了
100003859066.0,5.0,2020-01-11 19:35:27,设置到60度左右达到温度后自动断电保温
100003859066.0,5.0,2020-04-22 17:10:37,挺省电的加热还快
100003859066.0,5.0,2020-04-29 08:48:14,一级节能的
100003859066.0,5.0,2020-05-03 12:09:39,节能环保
100003859066.0,5.0,2020-04-30 11:51:56,节电好
100003859066.0,5.0,2020-06-04 16:57:44,买的时候挑的一级能耗的热水器就是为了省电海尔的品质没问题家里好多家电都是海尔
100003859066.0,5.0,2020-06-15 10:49:36,没统计
100003859066.0,5.0,2020-05-04 15:18:42,非常的节能认准海尔没问题京东快递的送货师傅和海尔安装师傅很好很负责
100003859066.0,5.0,2020-05-22 10:04:53,目前看还是非常省电哦相信海尔
100003859066.0,5.0,2020-04-29 14:27:48,一级能耗省电
100003859066.0,5.0,2020-04-03 17:49:29,一级能效不会太费电
100003859066.0,5.0,2020-05-18 15:08:52,海尔一级能耗应该省电
100003859066.0,5.0,2020-06-23 07:57:33,一级耗能很省电
100003859066.0,5.0,2020-05-17 16:17:06,节能情况比我以前的热水器好
100003859066.0,5.0,2020-06-23 12:49:12,节能
100003859066.0,5.0,2020-06-20 19:42:25,耗能觉得一般并没有很费
100003859066.0,5.0,2020-06-16 06:57:37,有两个加热棒相对比较省电
100003859066.0,5.0,2020-01-12 20:04:12,刚装上还没测
100003859066.0,5.0,2020-05-06 17:53:46,1级的耗能不会太严重
100003859066.0,5.0,2020-04-16 12:44:11,一级节能很省电
100003859066.0,5.0,2020-05-23 11:20:32,一级能耗还是很节能的
100003859066.0,5.0,2020-05-13 22:31:24,一级耗电应该比较节能刚安装上还没开始用
100003859066.0,5.0,2020-04-26 05:51:08,一级能效真心省电
100003859066.0,5.0,2019-11-18 15:48:47,没有实际测量一级能耗应该可以
100003859066.0,5.0,2020-05-08 11:36:40,一级能耗很省电
100003859066.0,5.0,2020-05-27 14:15:34,1级能耗没毛病
100003859066.0,5.0,2020-04-24 10:01:16,一级能耗特别省电
100003859066.0,5.0,2020-06-07 15:36:50,可以预约加热设定加热时间省电
100003859066.0,5.0,2020-01-23 13:36:39,很省电
100003859066.0,5.0,2020-04-19 12:08:32,一级能耗省电
100003859066.0,5.0,2019-12-14 19:47:19,能耗低经济实用
100003859066.0,5.0,2020-06-09 16:05:53,节能环保手机方便操作
100003859066.0,5.0,2020-03-22 12:04:27,节能有夜间模式
100003859066.0,5.0,2020-04-20 13:19:16,一级能效节能省电
100003859066.0,5.0,2020-04-01 21:03:13,一级能耗应该很节能
